Gene_ID,Transcript_ID,Gene_Symbol,Description,MCF10A_1_FPKM,MCF10A_2_FPKM,MCF10A_3_FPKM,MCF10A_4_FPKM,MDA_MB.231_1_FPKM,MDA_MB.231_2_FPKM,MDA_MB.231_3_FPKM,MDA_MB.231_4_FPKM,MDA_MB.231.MCF10A.fc,MDA_MB.231.MCF10A.baseMean,MDA_MB.231.MCF10A.lfcSE,MDA_MB.231.MCF10A.stat,MDA_MB.231.MCF10A.raw.pval,MDA_MB.231.MCF10A.bh.pval,MCF10A.mean,MDA_MB.231.mean,N_MCF10A_1,N_MCF10A_2,N_MCF10A_3,N_MCF10A_4,N_MDA_MB.231_1,N_MDA_MB.231_2,N_MDA_MB.231_3,N_MDA_MB.231_4,MCF10A_1_Read_Count,MCF10A_2_Read_Count,MCF10A_3_Read_Count,MCF10A_4_Read_Count,MDA_MB.231_1_Read_Count,MDA_MB.231_2_Read_Count,MDA_MB.231_3_Read_Count,MDA_MB.231_4_Read_Count,sd_mcf10a,zscore,abs_zscore
10232,"NM_001177355,NM_005823,NM_013404",MSLN,mesothelin,27.018495,19.98546,25.24335,19.024466,17.998144,11.33994,16.89603,10.79803,-1.840569477,543.8559545,0.222775753,-3.950843836,7.79E-05,0.00026535,9.460779993,8.581402574,9.36644822,9.2430733,9.32575098,9.18625285,8.9705153,8.57964818,8.90998809,8.54152325,640,782,789,577,422,251,517,385,0.081071932,-10.84687876,10.84687876
10153,NM_005760,CEBPZ,CCAAT/enhancer binding protein zeta,18.566908,18.767126,18.472403,18.694122,28.855433,45.549149,28.969044,46.196381,1.703939266,1215.642802,0.205050682,3.749677431,0.000177062,0.000561068,9.812453118,10.58130767,9.91049755,10.03452014,9.90663351,10.02799333,10.21655966,10.59127147,10.21945357,10.6072865,689,1127,885,880,1037,1540,1371,2525,0.070903448,10.84368354,10.84368354
553115,"NM_012392,NR_033686,NR_033688",PEF1,penta-EF-hand domain containing 1,15.665997,15.054771,15.767976,14.181688,24.03121,23.6015,24.492581,22.245995,1.327440217,506.1393121,0.09951764,4.106275916,4.02E-05,0.000144413,8.763343802,9.17427417,8.82100121,8.90429523,8.82714679,8.85138496,9.11939048,9.07555862,9.13555537,9.02814827,346,538,450,397,514,475,690,724,0.037900859,10.84224413,10.84224413
144501,"NM_001081492,NM_182507",KRT80,keratin 80,10.761501,16.169062,10.157176,16.430912,106.408447,76.971233,108.063122,78.460938,5.811440166,2598.427454,0.278496495,9.116436914,7.76E-20,1.54E-18,9.575201279,12.114404,9.98122159,10.36283222,9.94330269,10.37188864,11.81896989,11.47775373,11.83326629,11.4974724,465,1130,566,900,4449,3029,5948,4984,0.234424512,10.83164341,10.83164341
618,NR_001568,BCYRN1,brain cytoplasmic RNA 1,2.332705,6.117468,1.445485,5.266409,20.55373,63.982201,23.842085,72.168587,9.363943013,58.7834319,0.606245362,5.323118916,1.02E-07,5.80E-07,3.497122585,6.73166792,4.32666872,4.79116177,4.17623567,4.72017712,5.45261323,6.40661428,5.56419011,6.5286016,5,22,4,15,43,125,65,227,0.298925574,10.82057078,10.82057078
55166,NM_018132,CENPQ,centromere protein Q,3.407552,4.208354,2.623674,3.679519,9.849774,22.762934,9.849957,20.969744,3.808085057,212.7891248,0.357586272,5.394686128,6.86E-08,4.00E-07,6.467154062,8.397058243,6.86141511,7.10756173,6.69689998,7.00452519,7.61292282,8.33776098,7.61530952,8.2662485,66,132,66,90,184,400,243,596,0.17842523,10.81631886,10.81631886
220929,"NM_001143766,NM_001143767,NM_001143768,NM_001143769,NM_001143770,NM_001143771,NM_182755,NR_026560",ZNF438,zinc finger protein 438,1.523776,1.509908,1.551033,1.859499,4.122253,4.098637,5.408776,4.127173,2.264544471,131.6124263,0.208219207,5.663362613,1.48E-08,9.52E-08,6.335379003,7.511558868,6.53419369,6.62110981,6.53965345,6.76748951,7.13371075,7.21203053,7.47694519,7.21921058,59,94,77,90,134,143,262,232,0.108774455,10.81301543,10.81301543
90,"NM_001105,NM_001111067,NM_001347663,NM_001347664,NM_001347665,NM_001347666,NM_001347667",ACVR1,activin A receptor type 1,17.942005,12.91692,17.521274,15.584858,11.900847,7.024807,12.991955,6.902241,-1.884168959,509.9429845,0.245008472,-3.730190775,0.000191335,0.0006032,9.379972864,8.466021266,9.24551739,9.06493672,9.22704133,9.2269387,8.81598121,8.42569762,8.88762384,8.41514023,584,668,738,632,369,218,530,347,0.084566772,-10.80745515,10.80745515
3224,NM_022658,HOXC8,homeobox C8,3.994053,5.967218,3.299352,5.668182,0.470485,0.667184,0.150663,0.491475,-12.58429613,86.40630644,0.433029121,-8.43719844,3.25E-17,5.31E-16,7.321192367,3.688648896,6.44417244,6.95919297,6.27972358,6.90305981,4.93408098,5.08785795,4.53287659,4.91278223,102,247,109,184,12,16,5,19,0.336185072,-10.80518968,10.80518968
688,"NM_001286818,NM_001730",KLF5,Kruppel like factor 5,40.797161,45.894605,40.537212,46.46244,19.71171,16.157204,21.28111,17.42761,-2.764093241,1525.769172,0.161035424,-9.108593891,8.35E-20,1.65E-18,11.1298279,9.6630104,10.73519854,10.95268668,10.73050674,10.98148031,10.06009534,9.88248101,10.07591971,9.94066583,1622,2886,2082,2343,760,586,1022,1021,0.13575669,-10.80475299,10.80475299
29922,"NM_013330,NM_197972,NR_104229",NME7,NME/NM23 family member 7,14.103487,14.294058,17.781714,14.787499,28.049758,35.524508,30.414978,37.329515,1.850203087,509.2697123,0.143035075,6.206055639,5.43E-10,4.24E-09,8.480821722,9.369120991,8.55855725,8.68012585,8.75165399,8.7037874,9.07199795,9.2479948,9.14249273,9.29856803,254,417,419,338,495,588,707,1002,0.082221462,10.80373962,10.80373962
54626,NM_019089,HES2,hes family bHLH transcription factor 2,0.208718,0.227793,0.109015,0.240564,1.04543,0.576581,1.39354,0.633406,3.868426126,30.7228181,0.453321619,4.305434905,1.67E-05,6.45E-05,3.660422989,5.608846744,4.27676106,4.38897241,4.02492727,4.42446798,5.26767337,4.78756984,5.50193149,4.86730692,10,18,7,15,49,25,85,45,0.180566368,10.79062386,10.79062386
3015,NM_002106,H2AFZ,H2A histone family member Z,79.797798,86.336807,84.260101,90.272888,136.230713,282.072662,139.0056,298.822418,2.124323657,1832.040593,0.300368257,3.618903008,0.000295854,0.000885914,10.19570501,11.28268923,10.30548454,10.48093591,10.34806249,10.513527,10.68262934,11.30510059,10.6987757,11.36261064,843,1476,1149,1209,1394,2715,1872,4649,0.100819045,10.78153651,10.78153651
79836,"NM_001031855,NM_001289109,NM_024778,NR_110311",LONRF3,LON peptidase N-terminal domain and ring finger 3,0.105385,0.516022,0.644511,0.46253,6.188808,4.411515,6.398894,4.548278,9.584720213,113.4158286,0.402828226,8.09460735,5.74E-16,8.42E-15,4.403851518,7.68413911,4.92161706,5.52451046,5.57577931,5.47564061,7.25704712,6.93835984,7.26286881,6.90994072,4,31,31,22,208,144,275,224,0.304602926,10.76906133,10.76906133
10329,"NM_001278237,NM_014254",TMEM5,transmembrane protein 5,5.338258,5.659447,5.159492,6.209362,10.684957,20.331109,12.608396,19.087316,2.360301193,270.0536305,0.252605238,4.904771502,9.35E-07,4.55E-06,7.328612517,8.567439786,7.5203302,7.66395737,7.4933184,7.73394343,8.00330232,8.53987444,8.14455981,8.48585264,118,201,147,173,227,406,353,616,0.115074297,10.76545593,10.76545593
9839,"NM_001171653,NM_014795,NR_033258",ZEB2,zinc finger E-box binding homeobox 2,5.803678,4.133223,5.883964,3.746748,2.776333,2.042937,2.486329,2.087564,-2.392778287,437.4258738,0.178488353,-7.051926367,1.76E-12,1.85E-11,9.26877109,8.011248527,9.10965428,8.97665063,9.1205132,8.87525484,8.44102513,8.1731113,8.35835355,8.18656407,560,678,731,476,267,183,317,301,0.11686181,-10.76076571,10.76076571
51734,NM_016332,MSRB1,methionine sulfoxide reductase B1,8.03958,7.374536,7.469987,7.769306,15.190835,13.168114,14.535055,12.248503,1.532247408,198.178562,0.149267014,4.124483019,3.72E-05,0.000134271,7.289034192,7.906673577,7.40987531,7.45187864,7.35866138,7.4926357,7.87109005,7.72147872,7.83373554,7.66515127,126,187,152,155,231,188,291,283,0.05739929,10.76040106,10.76040106
9826,"NM_014784,NM_198236",ARHGEF11,Rho guanine nucleotide exchange factor 11,12.431115,9.466262,11.520534,9.122078,8.706839,6.243369,9.093113,6.079753,-1.636201707,848.7783601,0.192063099,-3.698527286,0.000216854,0.00067436,10.04108432,9.330864449,9.98010448,9.86370971,9.91221575,9.82749411,9.60993332,9.31492654,9.64532962,9.29563805,956,1177,1143,889,649,438,892,689,0.066010548,-10.75918765,10.75918765
56180,"NM_001306188,NM_019556",MOSPD1,motile sperm domain containing 1,4.764361,5.986398,6.306215,6.837754,23.810495,17.392926,25.502866,17.67695,2.991460948,417.675597,0.227880882,6.937177934,4.00E-12,4.03E-11,7.708219218,9.290540884,7.86440311,8.13031016,8.05919495,8.20801635,9.10875983,8.78323144,9.18352333,8.82120318,129,262,219,228,614,417,876,701,0.147185799,10.75050499,10.75050499
101927751,"NR_135827,NR_135828,NR_135831",LOC101927751,uncharacterized LOC101927751,1.14507,0.751631,0.74287,0.643966,0.168412,0.205796,0.325612,0.484301,-3.039351549,33.14360901,0.363189506,-4.415776144,1.01E-05,4.05E-05,5.651535219,4.001835889,5.46971289,5.26172134,5.1487663,5.13973868,4.33026403,4.34315772,4.56923279,4.77882403,54,58,46,39,9,9,20,34,0.153533462,-10.74488462,10.74488462
51657,"NM_001317785,NM_001317786,NM_001317787,NM_001317788,NM_001317789,NM_016086,NR_134486,NR_134487",STYXL1,serine/threonine/tyrosine interacting like 1,14.592275,13.792925,12.480109,14.782496,31.260061,27.440691,28.238654,25.965532,1.778640139,331.915192,0.13355139,6.220636498,4.95E-10,3.89E-09,7.899463126,8.731532221,8.08355138,8.15285764,7.97460366,8.11989223,8.65749863,8.51305619,8.58382484,8.499155,197,302,221,228,406,335,492,531,0.077440078,10.74468301,10.74468301
144165,"NM_001144881,NM_001144882,NM_001144883,NM_153026",PRICKLE1,prickle planar cell polarity protein 1,2.94858,2.874125,3.429765,2.332203,1.439299,2.248299,0.936263,1.912196,-2.080508971,134.2648829,0.272644743,-3.876606956,0.000105923,0.000351513,7.501246315,6.448801587,7.23568614,7.33889513,7.36456979,7.1516985,6.62126572,6.92432626,6.32677431,6.79950676,143,226,214,143,68,99,58,136,0.098036119,-10.73527533,10.73527533
65244,"NM_001293285,NM_001293286,NM_023071,NR_120663",SPATS2,spermatogenesis associated serine rich 2,14.977651,10.389317,13.851482,9.873659,5.441625,5.27071,5.475053,6.343647,-2.493017822,465.2624093,0.146038897,-9.024261476,1.81E-19,3.49E-18,9.376153877,8.055345875,9.25674633,9.03825768,9.18444759,8.99394078,8.35880807,8.30732142,8.33576758,8.42589127,636,701,758,525,229,208,293,392,0.123037757,-10.73498111,10.73498111
91010,"NM_175736,NM_198900",FMNL3,formin like 3,0.1837,0.352645,0.294718,0.401823,2.000522,2.274933,1.893107,2.60156,5.904783435,177.4768439,0.276644805,9.260553972,2.03E-20,4.21E-19,5.678580094,8.246672437,6.03816037,6.49057248,6.28825297,6.57607511,7.7119846,7.80034803,7.65962196,7.92875506,23,72,48,64,243,260,302,479,0.23938476,10.72788568,10.72788568
89894,"NM_001193453,NM_001193531,NM_001294314,NM_138341,NR_122119",TMEM116,transmembrane protein 116,2.506248,1.193716,2.874321,1.688196,14.761277,10.907964,13.397292,11.474237,4.494875695,147.6651215,0.256322928,8.459177785,2.69E-17,4.45E-16,5.751688654,7.915579716,6.41295022,6.04871954,6.50952299,6.25104632,7.64959828,7.36573475,7.56907798,7.41529106,51,40,76,44,243,173,293,294,0.201719544,10.7272256,10.7272256
55326,NM_018361,AGPAT5,1-acylglycerol-3-phosphate O-acyltransferase 5,7.450491,6.83765,6.921693,7.23221,10.701672,16.366896,10.394338,15.859391,1.592694768,737.733571,0.192620799,3.485967304,0.000490361,0.00139659,9.15262399,9.823897987,9.27209151,9.31682526,9.21383044,9.36021019,9.51282099,9.8574894,9.48749778,9.83218906,459,681,551,565,638,918,816,1438,0.062634907,10.71725066,10.71725066
25983,"NM_001042635,NM_015514",NGDN,neuroguidin,15.169283,15.711693,12.581593,15.427954,25.795668,43.072527,25.959391,40.79681,1.852426686,368.5356107,0.223007268,3.988284563,6.66E-05,0.000229617,8.01321854,8.903022811,8.14980367,8.29281243,8.11605897,8.25035401,8.50004414,8.92828019,8.50347154,8.87409702,199,335,246,250,319,505,422,766,0.083056327,10.71326292,10.71326292
6786,"NM_001277961,NM_001277962,NM_003156",STIM1,stromal interaction molecule 1,10.471215,6.947143,10.847949,6.288005,39.495999,11.402873,38.26351,19.365892,2.718140915,940.4553864,0.39837237,3.621285909,0.000293142,0.000878219,8.982724617,10.42522125,9.36696175,9.15894109,9.39503497,9.13831346,10.48062583,9.35251143,10.45441476,9.8255774,472,507,631,388,1724,469,2210,1329,0.134911234,10.6921906,10.6921906
11183,"NM_006575,NM_198794",MAP4K5,mitogen-activated protein kinase kinase kinase kinase 5,13.200784,11.54945,13.596434,12.867767,20.540136,19.611343,21.055303,21.334517,1.365649445,970.7249188,0.087386308,5.14482428,2.68E-07,1.42E-06,9.681345895,10.12978358,9.74506486,9.75220173,9.77001595,9.83702928,10.04889156,9.98039241,10.07203531,10.05551001,653,925,869,807,974,875,1318,1538,0.041967043,10.68547252,10.68547252
23190,NM_014607,UBXN4,UBX domain protein 4,55.98951,43.953796,57.630646,42.905888,36.39188,34.177319,36.029491,34.438263,-1.651765849,2320.149117,0.096294413,-7.518703966,5.53E-14,6.78E-13,11.49704952,10.77306179,11.39853443,11.30987036,11.42515342,11.28484274,10.96618546,10.8876282,10.95727111,10.89633829,2506,3184,3331,2436,1578,1394,2057,2271,0.067761433,-10.68436281,10.68436281
7771,"NM_001083335,NM_001348281,NM_001348282,NM_001348283,NM_001348284,NM_001348285,NM_013380",ZNF112,zinc finger protein 112,3.966552,2.267658,4.02817,2.5134,0.941885,0.692325,0.870021,0.974256,-4.182780765,106.977331,0.242775321,-8.503592417,1.84E-17,3.07E-16,7.433593469,5.360318625,7.17548251,6.81180091,7.19088042,6.89232465,5.98901111,5.78367169,5.927068,5.98106676,168,156,220,135,39,27,47,61,0.194079166,-10.68262446,10.68262446
9364,"NM_001017979,NM_001159601,NM_004249",RAB28,"RAB28, member RAS oncogene family",8.364508,6.585827,8.281278,6.253268,11.460903,17.090612,12.512377,15.179751,1.624678436,245.4201391,0.163829441,4.273677543,1.92E-05,7.36E-05,7.546753214,8.247256245,7.74562699,7.67902613,7.76607961,7.6219966,7.96717303,8.24677559,8.00949353,8.15236623,163,210,216,153,223,302,309,435,0.065656332,10.669238,10.669238
66008,NM_015049,TRAK2,trafficking kinesin protein 2,15.043971,13.709897,14.548802,14.49099,12.076859,11.111387,11.644206,11.779664,-1.451725436,1152.970794,0.08987651,-5.983416869,2.19E-09,1.59E-08,10.41522064,9.877184298,10.28137628,10.32426091,10.25341116,10.36875035,10.03476778,9.93993856,10.0037265,9.98915921,1095,1615,1368,1338,852,737,1081,1263,0.05046244,-10.66211517,10.66211517
29904,NM_013302,EEF2K,eukaryotic elongation factor 2 kinase,7.235474,6.929269,7.471274,7.151911,5.802022,5.846541,5.594396,6.02857,-1.449590036,652.8849693,0.08990641,-5.95780591,2.56E-09,1.84E-08,9.593636117,9.058367218,9.42922545,9.51479723,9.45815946,9.53848253,9.18540565,9.16514965,9.1548617,9.19100874,598,927,798,750,465,441,590,734,0.050263839,-10.6491846,10.6491846
29886,NM_013321,SNX8,sorting nexin 8,4.459202,5.692778,4.741869,5.685697,20.788183,17.329206,20.927454,16.042816,3.087905204,728.9555496,0.198919186,8.177333211,2.90E-16,4.36E-15,8.477343727,10.10527149,8.68894342,8.97590991,8.73248131,8.97150342,9.90862598,9.7108843,9.914909,9.64390796,236,487,324,381,1064,835,1411,1249,0.152887196,10.64790122,10.64790122
754,"NM_001286822,NM_004339,NR_104597",PTTG1IP,PTTG1 interacting protein,123.32032,144.505485,124.311787,146.581056,585.689817,265.603786,589.292743,276.482144,2.718116757,10303.13822,0.333849255,4.321134191,1.55E-05,6.04E-05,12.4362064,13.87883809,12.60649707,12.84086716,12.61223185,12.84728285,13.89574403,13.14339007,13.90126082,13.17900257,3886,7361,5053,5840,17863,7624,23672,12803,0.135555726,10.64235157,10.64235157
10600,"NM_001001992,NM_001032410,NM_006447",USP16,ubiquitin specific peptidase 16,18.402156,19.281794,20.035545,16.704725,30.985547,39.765529,30.764176,39.185694,1.602232359,1047.497499,0.134793518,5.045371585,4.53E-07,2.32E-06,9.652523181,10.33335053,9.72946373,9.88214585,9.79633172,9.77427768,10.10264769,10.29419598,10.09600961,10.28367759,612,1036,858,715,995,1202,1301,1914,0.064081612,10.62437929,10.62437929
6173,"NM_001199972,NM_021029",RPL36A,ribosomal protein L36a,206.759682,150.72736,206.16284,159.59175,386.86087,345.7784,390.85492,324.454235,1.715864202,3155.245959,0.12457418,6.252783519,4.03E-10,3.19E-09,11.18219661,11.9610193,11.41736295,11.26409999,11.39708037,11.30455542,11.87905778,11.75808432,11.88642758,11.70277764,2091,2432,2633,2013,3706,3148,4923,4764,0.073318794,10.62241546,10.62241546
647979,NR_027451,NORAD,non-coding RNA activated by DNA damage,118.971161,91.299957,127.08445,97.45948,86.911026,53.796265,95.422195,58.7136,-1.707979658,6614.624259,0.231333872,-3.338425049,0.000842548,0.002279325,13.02652266,12.25421758,12.89449297,12.78549474,12.95479577,12.83934906,12.55829924,12.14507528,12.63729523,12.21471775,7087,8803,9777,7363,5016,2921,7251,5153,0.072714603,-10.62104512,10.62104512
2039,"NM_001114135,NM_001114136,NM_001114137,NM_001114138,NM_001114139,NM_001302816,NM_001302817,NM_001323378,NM_001323379,NM_001323380,NM_001323381,NM_001323382,NM_001323383,NM_001323384,NM_001323385,NM_001323387,NM_001323388,NM_001323389,NM_001323390,NM_001323391,NM_001323392,NM_001323393,NM_001323394,NM_001323395,NM_001323396,NM_001323397,NM_001323398,NM_001323399,NM_001323400,NM_001323401,NM_001978",DMTN,dematin actin binding protein,13.066878,7.954287,10.608209,6.942626,4.710035,2.57908,3.05635,2.61905,-3.308168663,237.0874786,0.267715624,-6.447262073,1.14E-10,9.55E-10,8.507401593,6.784950329,8.37346687,8.07624003,8.20317818,8.00338205,7.5061506,7.00881503,7.1364933,7.05056313,374,379,401,275,143,70,115,121,0.162184278,-10.6203344,10.6203344
6640,NM_003098,SNTA1,syntrophin alpha 1,7.136844,5.939101,6.17154,4.959674,12.973948,10.502877,14.773315,12.306148,1.793402873,285.3592145,0.167580572,5.028623581,4.94E-07,2.52E-06,7.675794353,8.516651416,7.94271264,7.90649046,7.8254243,7.76721707,8.38123269,8.17136664,8.49672146,8.30909747,187,251,208,165,328,250,492,473,0.079175005,10.62023377,10.62023377
92715,"NM_001346370,NM_001346371,NM_001346372,NM_001346373,NM_001346374,NM_001346375,NM_001346376,NM_001346377,NM_001346378,NM_001346379,NM_001346380,NM_001346381,NM_001346382,NM_001346383,NM_001346384,NM_001346385,NM_001346386,NM_001346387,NM_001346388,NM_001346389,NM_001346390,NM_001346391,NM_001346392,NM_001346393,NM_001346394,NM_001346395,NM_001346396,NM_138778",DPH7,diphthamide biosynthesis 7,4.523577,4.773974,4.640582,4.281111,9.162938,7.86998,8.239332,11.943093,1.526960942,246.3562185,0.172456084,3.540977778,0.000398647,0.001157607,7.606883817,8.218068059,7.71980179,7.81009272,7.67316622,7.75309129,7.99483464,8.20985577,7.91744362,8.20705363,157,247,191,181,229,286,275,459,0.057606109,10.60971229,10.60971229
126295,"NM_001319083,NM_173480",ZNF57,zinc finger protein 57,1.423321,1.547617,1.931501,1.52991,3.377741,3.627516,3.206225,3.990032,1.878589277,67.63994953,0.197702342,4.601107246,4.20E-06,1.82E-05,5.551378193,6.465719511,5.66402637,5.80704688,5.8666525,5.80745843,6.24000106,6.26218127,6.19485054,6.34760066,32,56,56,44,74,74,92,132,0.086188702,10.60859832,10.60859832
100506144,NM_001195156,TMEM35B,transmembrane protein 35B,29.92514,21.317646,32.278835,22.771038,14.496869,11.698063,14.513126,14.075709,-2.241956375,254.5985868,0.160068673,-7.276615611,3.42E-13,3.88E-12,8.460999036,7.292915478,8.28226073,8.10911452,8.35053501,8.16230979,7.61913703,7.4346395,7.61810487,7.57192683,309,356,430,298,145,110,191,214,0.110140644,-10.60538155,10.60538155
10989,"NM_001100169,NM_001100170,NM_006839",IMMT,inner membrane mitochondrial protein,34.035216,33.342533,32.769976,33.901777,56.749792,71.044957,62.501339,71.537561,1.663500294,1930.737147,0.119542697,6.14192369,8.15E-10,6.26E-09,10.50168372,11.23579199,10.61280425,10.71027429,10.58170026,10.7195933,10.98179189,11.15236606,11.06512111,11.1600429,1134,1794,1408,1428,1830,2158,2651,3507,0.069224504,10.6047458,10.6047458
51649,NM_016070,MRPS23,mitochondrial ribosomal protein S23,11.97874,12.7648,11.954814,14.282207,28.238104,42.961315,29.085222,45.505013,2.417738864,473.9918836,0.219692057,5.797471454,6.73E-09,4.53E-08,8.115835429,9.389269013,8.29749284,8.45102996,8.29349858,8.53751974,8.93192476,9.27693774,8.95667369,9.3331636,200,344,257,302,456,652,618,1116,0.120085198,10.60441754,10.60441754
8776,"NM_001306144,NM_001306145,NM_003828",MTMR1,myotubularin related protein 1,11.17656,9.099671,9.378192,11.091928,17.327651,22.5852,20.055615,22.72688,1.794063684,833.5788404,0.14304406,5.894904713,3.75E-09,2.64E-08,9.220907842,10.06398647,9.34552712,9.43407359,9.32595862,9.49691952,9.78760668,9.99266942,9.80953341,9.9864942,459,720,578,612,812,995,1097,1592,0.079587033,10.59316574,10.59316574
8139,NM_022041,GAN,gigaxonin,0.702102,0.67989,0.686336,0.502022,1.065449,1.356082,1.3291,1.674219,1.802708297,59.44559936,0.228049873,3.727982644,0.000193019,0.000607114,5.409996382,6.254997577,5.64723092,5.71623315,5.62372196,5.52350958,5.89464365,6.04870822,6.05622164,6.21966652,36,56,45,33,53,63,86,125,0.079772679,10.59261392,10.59261392
100507127,NR_038291,LINC00707,long intergenic non-protein coding RNA 707,2.310992,3.482318,3.425114,3.203784,0.264313,1.408732,0.223673,1.236115,-4.709938787,84.66190512,0.560202511,-3.990893055,6.58E-05,0.000227297,7.125910609,4.889993703,6.33648144,6.81527558,6.67425525,6.7384581,4.99483496,5.86091378,4.91401226,5.77352208,80,193,152,140,9,44,10,63,0.211114084,-10.59103622,10.59103622
150290,"NM_001304794,NM_001304795,NM_001304796,NM_152511",DUSP18,dual specificity phosphatase 18,1.894157,3.084459,1.858086,2.675844,0.460962,0.586331,0.671362,0.90586,-3.619138681,60.18445368,0.28343866,-6.546906455,5.87E-11,5.10E-10,6.563717794,4.687744777,6.01628485,6.33822354,5.99992996,6.28699664,5.05977941,5.19312393,5.24405594,5.40078049,65,133,82,99,16,20,30,46,0.177170092,-10.58854235,10.58854235
