ID	FDR	Hit names	Hits	Master molecule name	Maximal radius	Ranks sum	Reachable total	Reached from set	Score	Z-Score	Average Intensity	Description	Ensembl ID	Gene_Symbol	Genes: Entrez ID	MCF10A.mean	MCF10A_1_FPKM	MCF10A_1_Read_Count	MCF10A_2_FPKM	MCF10A_2_Read_Count	MCF10A_3_FPKM	MCF10A_3_Read_Count	MCF10A_4_FPKM	MCF10A_4_Read_Count	MDA_MB.231.MCF10A.baseMean	MDA_MB.231.MCF10A.bh.pval	MDA_MB.231.MCF10A.fc	MDA_MB.231.MCF10A.lfcSE	MDA_MB.231.MCF10A.raw.pval	MDA_MB.231.MCF10A.stat	MDA_MB.231.mean	MDA_MB.231_1_FPKM	MDA_MB.231_1_Read_Count	MDA_MB.231_2_FPKM	MDA_MB.231_2_Read_Count	MDA_MB.231_3_FPKM	MDA_MB.231_3_Read_Count	MDA_MB.231_4_FPKM	MDA_MB.231_4_Read_Count	N_MCF10A_1	N_MCF10A_2	N_MCF10A_3	N_MCF10A_4	N_MDA_MB.231_1	N_MDA_MB.231_2	N_MDA_MB.231_3	N_MDA_MB.231_4	Transcript_ID	UniProt ID	abs_zscore	sd_mcf10a	zscore
MO000158019	0.024	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	ptpn3-isoform1(h)	9.575001	303	57979	23	0.37888896	1.9956008	NaN	non-receptor type 3,protein tyrosine phosphatase	ENSG00000070159	PTPN3	5774	8.392570893	2.018977	195	3.397582	525	2.001832	247	3.149069	388	346.9546943	0.813954329	1.064289889	0.283481774	0.751170154	0.317096798	8.483212583	3.531798	321	3.386721	298	2.647786	325	3.994272	560	8.11259342	8.65212448	8.09759928	8.59686135	8.48571415	8.4463514	8.26696942	8.57797267	NM_001145368,NM_001145369,NM_001145370,NM_001145371,NM_001145372,NM_002829,NR_026918		0.301351898	0.300783538	0.301351898
MO000166164	0.013	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	FMRP(h)	9.125	236	60475	25	0.39127585	2.1849973	60.151984676820774	fragile X mental retardation 1	ENSG00000102081	FMR1	2332	9.592324423	14.766084	723	9.933271	785	13.925499	881	10.452781	650	866.8648312	0.016452159	1.246935102	0.119436799	0.007682113	2.665731026	9.909594049	17.047098	811	18.284118	813	18.386753	1118	17.966978	1276	9.7627142	9.5487207	9.71412127	9.59019302	9.82721574	9.8534095	9.86640037	9.83065795	NM_001185075,NM_001185076,NM_001185081,NM_001185082,NM_002024,NR_033699,NR_033700	Q06787-5,Q06787-6,Q06787-8	3.142033506	0.100975889	3.142033506
MO000167329	0.01	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	Laforin(h)	8.76	121	73131	22	0.4823219	2.362926	NaN	EPM2A,laforin glucan phosphatase	ENSG00000112425	EPM2A	7957	6.32633635	1.022587	20	1.928732	121	1.539144	77	2.243999	110	63.65842948	0.173611495	-1.70113099	0.486659551	0.115253863	-1.575011183	5.55679846	1.304625	27	0.863283	31	1.559134	77	1.213369	70	5.29379536	6.3242444	6.02292926	6.4453575	5.44131354	5.54523417	5.97586116	5.77364298	NM_001018041,NM_005670		1.489398345	0.516677014	-1.489398345
MO000176197	0.016	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	JKAP-isoform2(h)	9.325001	204	69045	25	0.43208623	2.126029	NaN	dual specificity phosphatase 22	ENSG00000112679	DUSP22	56940	7.911669921	4.88398	191	6.574611	307	6.660118	262	4.099611	203	286.4539596	0.002344593	1.376676042	0.138499247	8.68761E-4	3.329903354	8.375524021	8.819336	293	7.365097	261	8.669582	429	9.150021	401	7.98005043	8.08829799	8.02823359	7.94952166	8.29978088	8.22549459	8.38986841	8.18560763	NM_001286555,NM_020185,NR_104473,NR_104474,NR_104475		7.657398934	0.060575935	7.657398934
MO000176198	0.025	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","Miz-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000027350","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	JKAP(h)	8.849999	174	88752	26	0.5849684	1.8288529	NaN	dual specificity phosphatase 22	ENSG00000112679	DUSP22	56940	7.911669921	4.88398	191	6.574611	307	6.660118	262	4.099611	203	286.4539596	0.002344593	1.376676042	0.138499247	8.68761E-4	3.329903354	8.375524021	8.819336	293	7.365097	261	8.669582	429	9.150021	401	7.98005043	8.08829799	8.02823359	7.94952166	8.29978088	8.22549459	8.38986841	8.18560763	NM_001286555,NM_020185,NR_104473,NR_104474,NR_104475		7.657398934	0.060575935	7.657398934
MO000178581	0.017	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	Raf-1-isoform2(h)	9.475	259	78281	25	0.45425087	1.8461288	11.984172105543447	Raf-1 proto-oncogene,serine/threonine kinase	ENSG00000132155	RAF1	5894	10.29965378	28.441586	1039	23.509195	1390	30.505764	1439	24.438406	1132	1370.006222	0.055776156	1.174271726	0.10739045	0.030915024	2.158164765	10.53101399	32.88987	1164	39.540855	1316	33.387932	1555	40.61676	2185	10.34421931	10.30397295	10.40395143	10.33236897	10.40674276	10.53627766	10.4184752	10.56229604	NM_002880	P04049	5.497393925	0.042085434	5.497393925
MO000188572	0.021	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	USP14(h)	9.975	335	53838	25	0.36676887	1.9318247	768.992165970323	ubiquitin specific peptidase 14	ENSG00000101557	USP14	9097	10.523423	19.801018	918	28.334428	2121	19.823818	1187	28.667658	1679	1707.517423	0.220565622	1.320107143	0.280209352	0.152762446	1.42984174	10.92420132	28.109389	1260	48.909531	2066	29.540887	1739	45.887341	3107	10.36315848	10.77738804	10.36461378	10.7823153	10.58886958	11.04489017	10.62776966	10.9826006	NM_001037334,NM_005151	P54578	1.668748666	0.240166975	1.668748666
MO000189750	0.007	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	MAP4K4(h)	7.62	242	43338	22	0.3688653	2.3430605	47.47708492308998	mitogen-activated protein kinase kinase kinase kinase 4	ENSG00000071054	MAP4K4	9448	12.43336145	58.468479	4803	46.040957	6169	57.598674	6076	46.614158	4849	5370.887236	0.63346593	-1.061547527	0.143505218	0.548200544	-0.60045875	12.34724302	64.513485	5127	50.386723	3834	63.613038	6673	48.184171	5950	12.45587278	12.37920628	12.4386787	12.37802767	12.47816004	12.25430609	12.46748515	12.22324174	NM_001242559,NM_001242560,NM_004834,NM_145686,NM_145687	O95819-2	2.139070965	0.040259735	-2.139070965
MO000190366	0.046	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	SENP3(h)	8.65	320	68711	25	0.44043756	1.7216585	NaN	SUMO1/sentrin/SMT3 specific peptidase 3	ENSG00000161956	SENP3	26168	9.536208976	18.442413	513	22.378555	1008	18.151525	652	22.539404	795	922.1011624	0.141942326	1.482968869	0.336174596	0.090827104	1.691050781	10.10554452	33.97348	916	56.747902	1438	34.014614	1207	18.373739	753	9.48880368	9.76550498	9.47648542	9.7672103	9.94159374	10.3759467	9.94170971	9.40551023	NM_015670		3.474089913	0.163880486	3.474089913
MO000193588	0.029	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	USP22-isoform1(h)	7.55	243	84172	25	0.54584503	1.7180042	8.233783947529087	ubiquitin specific peptidase 22	ENSG00000124422	USP22	23326	12.15343503	69.585152	4050	52.978626	4991	68.983955	5185	51.558788	3806	4170.692469	0.011582005	-1.203213538	0.095494615	0.005192451	-2.794845614	11.8863651	55.849545	3149	61.283718	3251	55.762688	4140	62.012375	5318	12.16238547	12.04931219	12.15549583	12.02210068	11.91274694	11.96290587	11.91086698	11.97559162	NM_015276	Q9UPT9	3.705894017	0.072066262	-3.705894017
MO000193589	0.034	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	USP22(h)	7.55	258	84279	25	0.54580367	1.6801821	8.233783947529087	ubiquitin specific peptidase 22	ENSG00000124422	USP22	23326	12.15343503	69.585152	4050	52.978626	4991	68.983955	5185	51.558788	3806	4170.692469	0.011582005	-1.203213538	0.095494615	0.005192451	-2.794845614	11.8863651	55.849545	3149	61.283718	3251	55.762688	4140	62.012375	5318	12.16238547	12.04931219	12.15549583	12.02210068	11.91274694	11.96290587	11.91086698	11.97559162	NM_015276	Q9UPT9	3.705894017	0.072066262	-3.705894017
MO000193590	0.033	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	USP22-isoform2(h)	7.55	253	84172	25	0.5458393	1.6888187	8.233783947529087	ubiquitin specific peptidase 22	ENSG00000124422	USP22	23326	12.15343503	69.585152	4050	52.978626	4991	68.983955	5185	51.558788	3806	4170.692469	0.011582005	-1.203213538	0.095494615	0.005192451	-2.794845614	11.8863651	55.849545	3149	61.283718	3251	55.762688	4140	62.012375	5318	12.16238547	12.04931219	12.15549583	12.02210068	11.91274694	11.96290587	11.91086698	11.97559162	NM_015276	Q9UPT9	3.705894017	0.072066262	-3.705894017
MO000209895	0.019	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	FAM123B(h)	9.125	368	52088	22	0.3622629	1.8336389	NaN	APC membrane recruitment protein 1	ENSG00000184675	AMER1	139285	7.091685917	1.033411	98	1.145881	175	0.996853	122	1.234319	148	148.9700279	0.4415237	1.184538998	0.261815311	0.350717409	0.933198655	7.335759883	1.178921	108	1.952944	168	1.102048	133	1.964008	273	7.02591047	7.21583593	6.99767503	7.2744362	7.07031077	7.45464537	7.01735476	7.46299394	NM_152424		1.777498612	0.137313168	1.777498612
MO000255877	0.012	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)","foxm1-isoform2(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000026496","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	RSK1-isoform2(h)	9.325001	131	77794	25	0.5112119	2.2113132	NaN	ribosomal protein S6 kinase A1	ENSG00000117676	RPS6KA1	6195	7.836559659	5.32239	190	4.536252	262	5.093758	235	4.806126	218	355.203424	9.73E-7	2.108420204	0.206096574	1.77E-7	5.221641494	8.912368938	9.34429	323	15.704295	511	9.617859	437	14.252386	749	8.09060191	8.07687665	8.05948348	8.11790992	8.47998992	8.89423562	8.50250297	8.8148604	NM_001006665,NM_001330441,NM_002953		43.61080169	0.024668413	43.61080169
MO000255879	0.003	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	RSK3-isoform2(h)	9.6	101	70803	23	0.47474504	2.5369473	NaN	ribosomal protein S6 kinase A2	ENSG00000071242	RPS6KA2	6196	12.46377557	101.602409	6623	46.460678	4911	100.390694	8340	27.999889	2320	3708.399833	0.011530202	-3.19545156	0.599335901	0.005166555	-2.796461574	10.78775254	38.84464	2450	6.313468	390	39.673847	3297	11.879852	1144	12.42706714	11.82256847	12.40316804	11.37509759	11.47256627	10.20058092	11.4906736	10.55194374	NM_001006932,NM_001318936,NM_001318937,NM_001318938,NM_021135		3.315292755	0.505542995	-3.315292755
MO000255997	0.002	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)","foxm1-isoform1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000028099","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	MEKK3-isoform2(h)	9.764999	138	68589	24	0.4252789	2.558852	NaN	mitogen-activated protein kinase kinase kinase 3	ENSG00000198909	MAP3K3	4215	9.17535541	10.700817	576	4.197142	366	10.986821	762	7.871077	536	593.5893567	0.837604749	1.053852008	0.27123382	0.780250349	0.278992802	9.250313868	9.798718	505	11.497568	561	8.863849	601	11.131377	874	9.33830417	8.6956008	9.36013938	9.19076267	9.19134173	9.30518119	9.10588077	9.27614625	NM_001330431,NM_002401,NM_203351		0.242053678	0.309677004	0.242053678
MO000256146	0.013	["E12(h)","E2A(h)","E47(h)","ITF-1(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)","foxm1(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024771","MO000024773","MO000024920","MO000025736","MO000032492","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000088314","MO000129437","MO000133252","MO000165730","MO000257758"]	JNK2-Alpha-1(h)	9.049999	128	60511	23	0.46505228	2.369837	25.2930196772052	mitogen-activated protein kinase 9	ENSG00000050748	MAPK9	5601	10.14633045	18.295283	819	19.895377	1472	18.585369	1111	19.911538	1127	1023.105731	0.082086267	-1.241423929	0.157949384	0.048235233	-1.975290129	9.834310831	15.77759	694	20.654114	833	15.155543	909	21.104529	1412	9.96533176	10.17793985	10.00779312	10.15383302	9.7959196	9.9697139	9.79101229	10.01275665	NM_001135044,NM_001308244,NM_002752,NM_139068,NM_139069,NM_139070	P45984-2	2.959376056	0.105434258	-2.959376056
MO000256649	0.008	["E47(h)","RelA-p35(h)","RelA-p65(h)","RelA-p65-delta(h)","RelA-p65-delta2(h)","RelA-p65-isoform1(h)","RelA-p65-isoform4(h)","SNA(h)","STAT3(h)","STAT3-isoform1(h)","STAT3-isoform2(h)","STAT3-isoform3(h)","beta-catenin(h)","beta-catenin-isoform1(h)","c-Fos(h)","c-Jun(h)"]	["MO000013123","MO000017049","MO000018137","MO000019363","MO000019469","MO000024773","MO000025736","MO000044348","MO000058322","MO000058538","MO000078237","MO000078241","MO000079319","MO000079350","MO000079681","MO000129437","MO000133252","MO000165730","MO000257758"]	PASKIN-isoform2(h)	9.375	482	35813	19	0.33810064	1.5701282	NaN	PAS domain containing serine/threonine kinase	ENSG00000115687	PASK	23178	5.355898102	0.30423	17	0.62447	54	0.778755	53	0.631545	43	51.10746496	0.275132596	1.490713255	0.447609107	0.198148915	1.28684329	5.936918332	0.436097	24	1.656454	80	0.751772	52	1.31423	102	5.05465019	5.55775632	5.605278	5.56619026	5.22330746	6.12017659	5.54777469	5.93115512	NM_001252119,NM_001252120,NM_001252122,NM_001252124,NM_015148		2.220183921	0.261699143	2.220183921
